10-10-2022,1,H.D.Kote                                                                                            ,27,3573.5,200
11-10-2022,1,H.D.Kote                                                                                            ,51,5568.2,196.38
12-10-2022,1,H.D.Kote                                                                                            ,108,11041.9,192.92
13-10-2022,1,H.D.Kote                                                                                            ,147,15272.6,196.33
14-10-2022,1,H.D.Kote                                                                                            ,423,43815.6,198.59
15-10-2022,1,H.D.Kote                                                                                            ,196,18760.4,195.18
17-10-2022,1,H.D.Kote                                                                                            ,1525,146238.2,220.58
18-10-2022,1,H.D.Kote                                                                                            ,856,82042.6,235.44
22-10-2022,1,H.D.Kote                                                                                            ,1129,106949.6,215.29
27-10-2022,1,H.D.Kote                                                                                            ,112,10478.3,211.19
28-10-2022,1,H.D.Kote                                                                                            ,390,36693.6,219.82
29-10-2022,1,H.D.Kote                                                                                            ,459,44009.8,225.24
31-10-2022,1,H.D.Kote                                                                                            ,914,86698.3,226.26
02-11-2022,1,H.D.Kote                                                                                            ,1336,122239.5,226.46
03-11-2022,1,H.D.Kote                                                                                            ,1014,94901.3,231.54
04-11-2022,1,H.D.Kote                                                                                            ,813,75303.8,238.14
05-11-2022,1,H.D.Kote                                                                                            ,935,85050.4,239.92
07-11-2022,1,H.D.Kote                                                                                            ,1099,97052.3,240.07
09-11-2022,1,H.D.Kote                                                                                            ,1073,98327.8,247.87
10-11-2022,1,H.D.Kote                                                                                            ,847,83944.4,255.94
11-11-2022,1,H.D.Kote                                                                                            ,771,75258.3,259.49
12-11-2022,1,H.D.Kote                                                                                            ,974,91919.5,253.25
14-11-2022,1,H.D.Kote                                                                                            ,1338,120825.2,250.7
15-11-2022,1,H.D.Kote                                                                                            ,1072,100252.1,251.96
16-11-2022,1,H.D.Kote                                                                                            ,1214,118972.1,254.55
17-11-2022,1,H.D.Kote                                                                                            ,1411,139115.2,255.86
18-11-2022,1,H.D.Kote                                                                                            ,1222,121959.2,254.29
19-11-2022,1,H.D.Kote                                                                                            ,51,4343,253.71
21-11-2022,1,H.D.Kote                                                                                            ,966,86639.8,253.42
22-11-2022,1,H.D.Kote                                                                                            ,846,78148.6,251.91
23-11-2022,1,H.D.Kote                                                                                            ,793,78347.6,258.1
24-11-2022,1,H.D.Kote                                                                                            ,578,59056.1,259.8
25-11-2022,1,H.D.Kote                                                                                            ,960,94088.3,258.8
26-11-2022,1,H.D.Kote                                                                                            ,802,74732.3,257.37
28-11-2022,1,H.D.Kote                                                                                            ,1008,94512.4,258.88
30-11-2022,1,H.D.Kote                                                                                            ,594,53068.6,250.99
01-12-2022,1,H.D.Kote                                                                                            ,563,55484.1,255.81
02-12-2022,1,H.D.Kote                                                                                            ,668,65105.5,251.51
03-12-2022,1,H.D.Kote                                                                                            ,421,38412.1,241.36
05-12-2022,1,H.D.Kote                                                                                            ,202,20469.4,245.95
07-12-2022,1,H.D.Kote                                                                                            ,260,23449.7,239.64
08-12-2022,1,H.D.Kote                                                                                            ,107,9853.4,240.68
09-12-2022,1,H.D.Kote                                                                                            ,101,9817.1,237.56
10-12-2022,1,H.D.Kote                                                                                            ,96,9781.7,242.48
12-12-2022,1,H.D.Kote                                                                                            ,48,4659.2,245.98
13-12-2022,1,H.D.Kote                                                                                            ,57,5976.5,250.54
14-12-2022,1,H.D.Kote                                                                                            ,174,15472.2,243.75
15-12-2022,1,H.D.Kote                                                                                            ,248,24228.2,245.22
16-12-2022,1,H.D.Kote                                                                                            ,129,12720,241.14
17-12-2022,1,H.D.Kote                                                                                            ,133,13214.7,242.98
19-12-2022,1,H.D.Kote                                                                                            ,303,26756.3,239.41
20-12-2022,1,H.D.Kote                                                                                            ,200,18328.3,238.66
21-12-2022,1,H.D.Kote                                                                                            ,66,6330.8,238.84
22-12-2022,1,H.D.Kote                                                                                            ,55,5377.2,233.42
23-12-2022,1,H.D.Kote                                                                                            ,64,6981.6,244.44
24-12-2022,1,H.D.Kote                                                                                            ,18,1657.2,244.27
26-12-2022,1,H.D.Kote                                                                                            ,66,7044.8,245.94
27-12-2022,1,H.D.Kote                                                                                            ,52,5800.3,244.11
28-12-2022,1,H.D.Kote                                                                                            ,101,9435.6,242.14
29-12-2022,1,H.D.Kote                                                                                            ,122,12722.5,241.27
30-12-2022,1,H.D.Kote                                                                                            ,182,16967.5,238.49
31-12-2022,1,H.D.Kote                                                                                            ,39,3690.7,240.92
02-01-2023,1,H.D.Kote                                                                                            ,66,7325.4,242.97
03-01-2023,1,H.D.Kote                                                                                            ,74,7299.2,244.93
04-01-2023,1,H.D.Kote                                                                                            ,102,10573.2,245.32
05-01-2023,1,H.D.Kote                                                                                            ,58,5190.1,238.17
06-01-2023,1,H.D.Kote                                                                                            ,134,14976.1,246.44
07-01-2023,1,H.D.Kote                                                                                            ,70,6647.9,238.75
18-01-2023,1,H.D.Kote                                                                                            ,15,1883.8,246.88
19-01-2023,1,H.D.Kote                                                                                            ,15,1144.2,226.69
20-01-2023,1,H.D.Kote                                                                                            ,92,10199.4,245.36
21-01-2023,1,H.D.Kote                                                                                            ,38,4293.4,241.47
23-01-2023,1,H.D.Kote                                                                                            ,329,35722.5,241.81
24-01-2023,1,H.D.Kote                                                                                            ,369,39822.4,241.78
27-01-2023,1,H.D.Kote                                                                                            ,588,64774,243.36
28-01-2023,1,H.D.Kote                                                                                            ,145,15086.8,242.57
30-01-2023,1,H.D.Kote                                                                                            ,552,57120.3,242.7
31-01-2023,1,H.D.Kote                                                                                            ,256,26582.1,242.24
01-02-2023,1,H.D.Kote                                                                                            ,217,23032.6,238.76
02-02-2023,1,H.D.Kote                                                                                            ,589,63549,238.79
03-02-2023,1,H.D.Kote                                                                                            ,871,93432.5,239.14
04-02-2023,1,H.D.Kote                                                                                            ,477,51830.8,237.35
06-02-2023,1,H.D.Kote                                                                                            ,80,8426.5,234.79
07-02-2023,1,H.D.Kote                                                                                            ,1961,212539.2,230.96
08-02-2023,1,H.D.Kote                                                                                            ,825,90098.8,230.54
09-02-2023,1,H.D.Kote                                                                                            ,904,99416.5,229.88
10-02-2023,1,H.D.Kote                                                                                            ,1135,122399.2,227.88
11-02-2023,1,H.D.Kote                                                                                            ,482,50610.3,225.74
13-02-2023,1,H.D.Kote                                                                                            ,972,99937,225.85
14-02-2023,1,H.D.Kote                                                                                            ,600,62072.4,224.05
15-02-2023,1,H.D.Kote                                                                                            ,763,79924.3,219.76
16-02-2023,1,H.D.Kote                                                                                            ,902,96453.4,214.49
17-02-2023,1,H.D.Kote                                                                                            ,772,79238.7,213.44
18-02-2023,1,H.D.Kote                                                                                            ,299,29451.6,209.27
20-02-2023,1,H.D.Kote                                                                                            ,473,48946.5,207.51
21-02-2023,1,H.D.Kote                                                                                            ,300,29890.7,193.21
22-02-2023,1,H.D.Kote                                                                                            ,395,39582.5,204.8
23-02-2023,1,H.D.Kote                                                                                            ,355,35765.2,205.41
24-02-2023,1,H.D.Kote                                                                                            ,696,67801.7,207.61
25-02-2023,1,H.D.Kote                                                                                            ,525,46929.9,207.03
27-02-2023,1,H.D.Kote                                                                                            ,1002,92193.6,208.06
28-02-2023,1,H.D.Kote                                                                                            ,979,92757.9,205.41
01-03-2023,1,H.D.Kote                                                                                            ,1319,121184.3,205.6
02-03-2023,1,H.D.Kote                                                                                            ,1585,149960.6,207.7
03-03-2023,1,H.D.Kote                                                                                            ,225,18567.9,187.03
04-03-2023,1,H.D.Kote                                                                                            ,53,4777.9,203.19
10-10-2022,2,Hunsur - I                                                                                          ,27,3341.3,200.16
11-10-2022,2,Hunsur - I                                                                                          ,13,1584.3,198.43
12-10-2022,2,Hunsur - I                                                                                          ,36,3414,196.24
13-10-2022,2,Hunsur - I                                                                                          ,64,6750.9,199.8
14-10-2022,2,Hunsur - I                                                                                          ,76,7967.3,202.02
15-10-2022,2,Hunsur - I                                                                                          ,46,4475.4,201.43
17-10-2022,2,Hunsur - I                                                                                          ,177,16400.1,213.8
18-10-2022,2,Hunsur - I                                                                                          ,241,22018.5,234.43
22-10-2022,2,Hunsur - I                                                                                          ,429,37966.7,213.04
27-10-2022,2,Hunsur - I                                                                                          ,189,16982.4,205.84
28-10-2022,2,Hunsur - I                                                                                          ,537,47068.7,212.51
29-10-2022,2,Hunsur - I                                                                                          ,487,42517.7,216.93
31-10-2022,2,Hunsur - I                                                                                          ,709,62523.7,219.71
02-11-2022,2,Hunsur - I                                                                                          ,830,72833.2,224.26
03-11-2022,2,Hunsur - I                                                                                          ,1034,90248.9,226.8
04-11-2022,2,Hunsur - I                                                                                          ,659,56087.5,228.84
05-11-2022,2,Hunsur - I                                                                                          ,586,49768.9,227.39
07-11-2022,2,Hunsur - I                                                                                          ,1087,94533.5,234.88
09-11-2022,2,Hunsur - I                                                                                          ,1218,106099.9,233.91
10-11-2022,2,Hunsur - I                                                                                          ,843,72311.4,240.46
11-11-2022,2,Hunsur - I                                                                                          ,954,80318.7,248.97
12-11-2022,2,Hunsur - I                                                                                          ,602,51807.9,243.81
14-11-2022,2,Hunsur - I                                                                                          ,813,66872.9,244.4
15-11-2022,2,Hunsur - I                                                                                          ,1062,91883.1,242.3
16-11-2022,2,Hunsur - I                                                                                          ,1101,97609.5,241.18
17-11-2022,2,Hunsur - I                                                                                          ,600,49089.2,239.85
18-11-2022,2,Hunsur - I                                                                                          ,702,59578.3,242.24
19-11-2022,2,Hunsur - I                                                                                          ,546,50115,246.42
21-11-2022,2,Hunsur - I                                                                                          ,579,48467.8,239.22
22-11-2022,2,Hunsur - I                                                                                          ,603,52358.1,249.29
23-11-2022,2,Hunsur - I                                                                                          ,429,39029.1,254.35
24-11-2022,2,Hunsur - I                                                                                          ,577,51895.9,253.85
25-11-2022,2,Hunsur - I                                                                                          ,656,57861,251.02
28-11-2022,2,Hunsur - I                                                                                          ,1284,109312.1,250.15
29-11-2022,2,Hunsur - I                                                                                          ,859,76008.4,251.66
30-11-2022,2,Hunsur - I                                                                                          ,349,31391.6,248.38
01-12-2022,2,Hunsur - I                                                                                          ,212,20149,247.57
02-12-2022,2,Hunsur - I                                                                                          ,455,39323.8,240.69
05-12-2022,2,Hunsur - I                                                                                          ,245,21762.2,235.91
06-12-2022,2,Hunsur - I                                                                                          ,391,36346.4,234.82
07-12-2022,2,Hunsur - I                                                                                          ,322,25716.4,226.33
08-12-2022,2,Hunsur - I                                                                                          ,174,16612,238.56
09-12-2022,2,Hunsur - I                                                                                          ,115,10434.5,236.06
12-12-2022,2,Hunsur - I                                                                                          ,88,8172.4,244.4
13-12-2022,2,Hunsur - I                                                                                          ,119,10970.3,239.48
14-12-2022,2,Hunsur - I                                                                                          ,121,10907.9,239.28
15-12-2022,2,Hunsur - I                                                                                          ,146,12761,242.4
16-12-2022,2,Hunsur - I                                                                                          ,179,15842.5,238.24
17-12-2022,2,Hunsur - I                                                                                          ,74,7341,233.96
19-12-2022,2,Hunsur - I                                                                                          ,219,20633.3,237.57
20-12-2022,2,Hunsur - I                                                                                          ,41,4042.4,232.66
21-12-2022,2,Hunsur - I                                                                                          ,49,4835.5,235.51
22-12-2022,2,Hunsur - I                                                                                          ,32,3312.8,235.6
23-12-2022,2,Hunsur - I                                                                                          ,51,4543,240.01
24-12-2022,2,Hunsur - I                                                                                          ,45,3988.8,240.08
26-12-2022,2,Hunsur - I                                                                                          ,119,10873.6,238.48
27-12-2022,2,Hunsur - I                                                                                          ,60,5980.5,234.18
28-12-2022,2,Hunsur - I                                                                                          ,127,12363.5,238.65
29-12-2022,2,Hunsur - I                                                                                          ,77,7247,234.89
30-12-2022,2,Hunsur - I                                                                                          ,165,14272.7,238.02
31-12-2022,2,Hunsur - I                                                                                          ,35,2752.6,231.44
02-01-2023,2,Hunsur - I                                                                                          ,35,3347.8,240.8
03-01-2023,2,Hunsur - I                                                                                          ,56,5011,240.8
04-01-2023,2,Hunsur - I                                                                                          ,65,6540,242.75
05-01-2023,2,Hunsur - I                                                                                          ,106,10061.6,241.13
06-01-2023,2,Hunsur - I                                                                                          ,70,6130.3,241.08
07-01-2023,2,Hunsur - I                                                                                          ,89,7413.4,228.55
18-01-2023,2,Hunsur - I                                                                                          ,10,821.2,226.43
19-01-2023,2,Hunsur - I                                                                                          ,14,1362.3,233.82
20-01-2023,2,Hunsur - I                                                                                          ,155,14360.1,239.96
21-01-2023,2,Hunsur - I                                                                                          ,37,3593,239.34
23-01-2023,2,Hunsur - I                                                                                          ,141,14130.9,239.11
24-01-2023,2,Hunsur - I                                                                                          ,199,19114.8,240.71
25-01-2023,2,Hunsur - I                                                                                          ,194,20998.2,240.55
27-01-2023,2,Hunsur - I                                                                                          ,468,45776.5,240.9
28-01-2023,2,Hunsur - I                                                                                          ,193,18376,241.51
30-01-2023,2,Hunsur - I                                                                                          ,406,40246.6,240.31
31-01-2023,2,Hunsur - I                                                                                          ,430,41833,239.23
01-02-2023,2,Hunsur - I                                                                                          ,410,41034.2,236.35
02-02-2023,2,Hunsur - I                                                                                          ,295,28664.1,236.15
03-02-2023,2,Hunsur - I                                                                                          ,611,61904.7,235.22
04-02-2023,2,Hunsur - I                                                                                          ,699,69640.7,234.15
06-02-2023,2,Hunsur - I                                                                                          ,1411,141674.6,229.59
07-02-2023,2,Hunsur - I                                                                                          ,1098,107721.7,228.99
08-02-2023,2,Hunsur - I                                                                                          ,658,66459.7,227.83
09-02-2023,2,Hunsur - I                                                                                          ,799,81975.9,226.52
10-02-2023,2,Hunsur - I                                                                                          ,921,91771.4,223.87
11-02-2023,2,Hunsur - I                                                                                          ,834,84627.2,223.78
13-02-2023,2,Hunsur - I                                                                                          ,1144,114414.7,221.97
14-02-2023,2,Hunsur - I                                                                                          ,1042,101561.1,218.43
15-02-2023,2,Hunsur - I                                                                                          ,1055,104630,212.23
16-02-2023,2,Hunsur - I                                                                                          ,1055,109163,212.44
